Date,Open,High,Low,Close,Volume,timestamp
2022-08-16 00:00:00,1.01614,1.01616,1.0155,1.01568,415,1660608000000
2022-08-16 00:03:00,1.01572,1.01592,1.0155,1.01576,272,1660608180000
2022-08-16 00:06:00,1.01575,1.01592,1.0156,1.0159,209,1660608360000
2022-08-16 00:09:00,1.0159,1.0161,1.0157,1.01602,233,1660608540000
2022-08-16 00:12:00,1.01602,1.01602,1.0156,1.01576,189,1660608720000
2022-08-16 00:15:00,1.01573,1.0159,1.0156,1.01567,299,1660608900000
2022-08-16 00:18:00,1.01565,1.0157,1.0152,1.01537,314,1660609080000
2022-08-16 00:21:00,1.01538,1.0155,1.0152,1.01537,275,1660609260000
2022-08-16 00:24:00,1.01538,1.01568,1.0152,1.01539,283,1660609440000
2022-08-16 00:27:00,1.01542,1.01551,1.0152,1.0154,203,1660609620000
2022-08-16 00:30:00,1.01543,1.0155,1.0152,1.01547,207,1660609800000
2022-08-16 00:33:00,1.01547,1.0155,1.0152,1.01541,224,1660609980000
2022-08-16 00:36:00,1.0153,1.0154,1.0149,1.01505,300,1660610160000
2022-08-16 00:39:00,1.0149,1.0151,1.0146,1.01476,337,1660610340000
2022-08-16 00:42:00,1.0147,1.015,1.0146,1.0149,289,1660610520000
2022-08-16 00:45:00,1.01488,1.0153,1.0147,1.0152,295,1660610700000
2022-08-16 00:48:00,1.01522,1.01595,1.015,1.01564,292,1660610880000
2022-08-16 00:51:00,1.01564,1.0157,1.0153,1.01538,270,1660611060000
2022-08-16 00:54:00,1.01539,1.01561,1.0152,1.01534,340,1660611240000
2022-08-16 00:57:00,1.01532,1.01546,1.0151,1.01534,235,1660611420000
2022-08-16 01:00:00,1.01535,1.01577,1.0152,1.01576,337,1660611600000
2022-08-16 01:03:00,1.01575,1.01579,1.0154,1.01578,286,1660611780000
2022-08-16 01:06:00,1.01577,1.016,1.0153,1.01548,293,1660611960000
2022-08-16 01:09:00,1.01546,1.0158,1.0153,1.01563,298,1660612140000
2022-08-16 01:12:00,1.01565,1.01612,1.0153,1.01565,319,1660612320000
2022-08-16 01:15:00,1.01566,1.01575,1.0151,1.01536,386,1660612500000
2022-08-16 01:18:00,1.01535,1.01556,1.015,1.01514,319,1660612680000
2022-08-16 01:21:00,1.01514,1.01556,1.0148,1.0148,280,1660612860000
2022-08-16 01:24:00,1.01498,1.0151,1.0147,1.01504,273,1660613040000
2022-08-16 01:27:00,1.01503,1.0152,1.0149,1.0151,177,1660613220000
2022-08-16 01:30:00,1.0151,1.01535,1.0149,1.01525,303,1660613400000
2022-08-16 01:33:00,1.01528,1.01588,1.0151,1.01548,507,1660613580000
2022-08-16 01:36:00,1.01547,1.01555,1.0151,1.01539,442,1660613760000
2022-08-16 01:39:00,1.01539,1.01574,1.0152,1.01572,387,1660613940000
2022-08-16 01:42:00,1.01568,1.01573,1.0154,1.01556,330,1660614120000
2022-08-16 01:45:00,1.01556,1.0157,1.0154,1.01548,351,1660614300000
2022-08-16 01:48:00,1.01546,1.01553,1.0152,1.0155,291,1660614480000
2022-08-16 01:51:00,1.01549,1.0155,1.0151,1.01529,298,1660614660000
2022-08-16 01:54:00,1.01529,1.01559,1.0151,1.01555,333,1660614840000
2022-08-16 01:57:00,1.01553,1.01573,1.0153,1.0157,258,1660615020000
2022-08-16 02:00:00,1.01571,1.01589,1.0155,1.01577,343,1660615200000
2022-08-16 02:03:00,1.0158,1.01601,1.0156,1.01592,284,1660615380000
2022-08-16 02:06:00,1.01594,1.01627,1.0157,1.01621,278,1660615560000
2022-08-16 02:09:00,1.01621,1.01653,1.016,1.01647,319,1660615740000
2022-08-16 02:12:00,1.01647,1.01668,1.0163,1.01667,325,1660615920000
2022-08-16 02:15:00,1.01665,1.01674,1.0163,1.0165,315,1660616100000
2022-08-16 02:18:00,1.01649,1.0165,1.0162,1.01647,254,1660616280000
2022-08-16 02:21:00,1.01644,1.01674,1.0163,1.0167,229,1660616460000
2022-08-16 02:24:00,1.0167,1.0168,1.0163,1.01652,300,1660616640000
2022-08-16 02:27:00,1.01653,1.0166,1.0163,1.01655,255,1660616820000
2022-08-16 02:30:00,1.01656,1.01661,1.0163,1.01657,265,1660617000000
2022-08-16 02:33:00,1.0166,1.01671,1.0163,1.01652,273,1660617180000
2022-08-16 02:36:00,1.01652,1.01652,1.01552,1.01645,267,1660617360000
2022-08-16 02:39:00,1.01644,1.01654,1.01553,1.01649,189,1660617540000
2022-08-16 02:42:00,1.01653,1.0166,1.01555,1.01657,249,1660617720000
2022-08-16 02:45:00,1.01657,1.0166,1.0163,1.01654,156,1660617900000
2022-08-16 02:48:00,1.01655,1.0166,1.0163,1.01658,192,1660618080000
2022-08-16 02:51:00,1.0166,1.0166,1.01556,1.01653,196,1660618260000
2022-08-16 02:54:00,1.01656,1.01668,1.01555,1.01648,178,1660618440000
2022-08-16 02:57:00,1.01649,1.0169,1.01556,1.01688,227,1660618620000
2022-08-16 03:00:00,1.01689,1.01698,1.0166,1.0168,343,1660618800000
2022-08-16 03:03:00,1.01682,1.01694,1.0166,1.01685,277,1660618980000
2022-08-16 03:06:00,1.01682,1.0169,1.0165,1.01667,221,1660619160000
2022-08-16 03:09:00,1.0166,1.0168,1.0165,1.0167,217,1660619340000
2022-08-16 03:12:00,1.01673,1.0169,1.0166,1.01669,190,1660619520000
2022-08-16 03:15:00,1.01665,1.01684,1.0165,1.0167,202,1660619700000
2022-08-16 03:18:00,1.01678,1.01684,1.01555,1.01684,234,1660619880000
2022-08-16 03:21:00,1.0167,1.0169,1.01553,1.01663,209,1660620060000
2022-08-16 03:24:00,1.01666,1.0167,1.0164,1.0166,283,1660620240000
2022-08-16 03:27:00,1.01655,1.01674,1.0164,1.0166,215,1660620420000
2022-08-16 03:30:00,1.01665,1.0167,1.0164,1.0164,238,1660620600000
2022-08-16 03:33:00,1.01659,1.01663,1.0163,1.0165,155,1660620780000
2022-08-16 03:36:00,1.0164,1.0166,1.0163,1.0166,154,1660620960000
2022-08-16 03:39:00,1.01653,1.0166,1.0162,1.01636,244,1660621140000
2022-08-16 03:42:00,1.0164,1.01641,1.0161,1.01636,230,1660621320000
2022-08-16 03:45:00,1.01632,1.01642,1.0161,1.0161,239,1660621500000
2022-08-16 03:48:00,1.01629,1.0163,1.016,1.01621,205,1660621680000
2022-08-16 03:51:00,1.01616,1.01624,1.016,1.01615,222,1660621860000
2022-08-16 03:54:00,1.01616,1.01623,1.01555,1.0161,214,1660622040000
2022-08-16 03:57:00,1.01615,1.01623,1.01555,1.01619,191,1660622220000
2022-08-16 04:00:00,1.0162,1.01623,1.0159,1.01607,176,1660622400000
2022-08-16 04:03:00,1.01609,1.01615,1.01555,1.0159,187,1660622580000
2022-08-16 04:06:00,1.01608,1.0161,1.0159,1.01601,127,1660622760000
2022-08-16 04:09:00,1.016,1.0161,1.0158,1.01591,193,1660622940000
2022-08-16 04:12:00,1.01592,1.01614,1.0155,1.0158,178,1660623120000
2022-08-16 04:15:00,1.01605,1.0161,1.0157,1.01588,134,1660623300000
2022-08-16 04:18:00,1.01582,1.01599,1.01547,1.0158,206,1660623480000
2022-08-16 04:21:00,1.01578,1.01602,1.0156,1.01597,262,1660623660000
2022-08-16 04:24:00,1.01598,1.016,1.0158,1.01595,164,1660623840000
2022-08-16 04:27:00,1.01597,1.016,1.0158,1.0158,137,1660624020000
2022-08-16 04:30:00,1.01596,1.01602,1.01548,1.01594,117,1660624200000
2022-08-16 04:33:00,1.01593,1.01602,1.0158,1.0158,121,1660624380000
2022-08-16 04:36:00,1.01602,1.01602,1.0155,1.01593,105,1660624560000
2022-08-16 04:39:00,1.01594,1.01594,1.0157,1.0157,85,1660624740000
2022-08-16 04:42:00,1.01591,1.0162,1.0157,1.01617,168,1660624920000
2022-08-16 04:45:00,1.01617,1.01636,1.0159,1.0162,178,1660625100000
2022-08-16 04:48:00,1.01627,1.01632,1.016,1.01624,111,1660625280000
2022-08-16 04:51:00,1.01623,1.0163,1.01547,1.0163,138,1660625460000
2022-08-16 04:54:00,1.0161,1.01624,1.0159,1.01598,222,1660625640000
2022-08-16 04:57:00,1.0159,1.01606,1.0157,1.0159,156,1660625820000
2022-08-16 05:00:00,1.01589,1.01591,1.0156,1.0158,169,1660626000000
2022-08-16 05:03:00,1.01583,1.01584,1.0154,1.01563,194,1660626180000
2022-08-16 05:06:00,1.01563,1.0158,1.0154,1.01571,222,1660626360000
2022-08-16 05:09:00,1.01575,1.0158,1.0154,1.01558,270,1660626540000
2022-08-16 05:12:00,1.0155,1.01573,1.0154,1.0157,205,1660626720000
2022-08-16 05:15:00,1.0157,1.01572,1.0153,1.01562,183,1660626900000
2022-08-16 05:18:00,1.01564,1.01583,1.0155,1.0158,146,1660627080000
2022-08-16 05:21:00,1.01582,1.01603,1.0156,1.01597,172,1660627260000
2022-08-16 05:24:00,1.016,1.016,1.0157,1.01592,193,1660627440000
2022-08-16 05:27:00,1.01589,1.016,1.01553,1.0159,158,1660627620000
2022-08-16 05:30:00,1.0159,1.01615,1.0157,1.01613,187,1660627800000
2022-08-16 05:33:00,1.01614,1.01615,1.01553,1.0159,218,1660627980000
2022-08-16 05:36:00,1.016,1.01616,1.0158,1.01612,184,1660628160000
2022-08-16 05:39:00,1.01608,1.01629,1.0159,1.01616,233,1660628340000
2022-08-16 05:42:00,1.01617,1.01637,1.016,1.0162,236,1660628520000
2022-08-16 05:45:00,1.01622,1.01627,1.01554,1.01612,220,1660628700000
2022-08-16 05:48:00,1.01611,1.01631,1.0158,1.01629,274,1660628880000
2022-08-16 05:51:00,1.01627,1.01635,1.01557,1.0161,303,1660629060000
2022-08-16 05:54:00,1.0162,1.01623,1.01557,1.01606,239,1660629240000
2022-08-16 05:57:00,1.01608,1.01653,1.0159,1.0164,339,1660629420000
2022-08-16 06:00:00,1.01641,1.01673,1.0161,1.01655,449,1660629600000
2022-08-16 06:03:00,1.01651,1.0167,1.0162,1.01663,331,1660629780000
2022-08-16 06:06:00,1.01663,1.01684,1.01558,1.01676,220,1660629960000
2022-08-16 06:09:00,1.01678,1.01693,1.01559,1.01649,296,1660630140000
2022-08-16 06:12:00,1.01647,1.0166,1.0156,1.01634,287,1660630320000
2022-08-16 06:15:00,1.01635,1.01643,1.0161,1.0163,300,1660630500000
2022-08-16 06:18:00,1.01641,1.01641,1.016,1.01614,316,1660630680000
2022-08-16 06:21:00,1.01612,1.01621,1.0156,1.01587,345,1660630860000
2022-08-16 06:24:00,1.01586,1.01597,1.0156,1.01582,337,1660631040000
2022-08-16 06:27:00,1.01583,1.01678,1.01565,1.01653,387,1660631220000
2022-08-16 06:30:00,1.0165,1.0166,1.0158,1.0158,445,1660631400000
2022-08-16 06:33:00,1.01604,1.01634,1.0159,1.01609,382,1660631580000
2022-08-16 06:36:00,1.0161,1.01653,1.0159,1.01642,367,1660631760000
2022-08-16 06:39:00,1.01644,1.0165,1.0161,1.01624,379,1660631940000
2022-08-16 06:42:00,1.01625,1.0163,1.0158,1.01605,509,1660632120000
2022-08-16 06:45:00,1.01605,1.0161,1.0157,1.0159,471,1660632300000
2022-08-16 06:48:00,1.01582,1.0159,1.0154,1.0157,348,1660632480000
2022-08-16 06:51:00,1.01579,1.01589,1.0155,1.01582,376,1660632660000
2022-08-16 06:54:00,1.01581,1.01606,1.0155,1.01566,427,1660632840000
2022-08-16 06:57:00,1.01556,1.01566,1.0151,1.01543,522,1660633020000
2022-08-16 07:00:00,1.01543,1.01577,1.0149,1.01509,545,1660633200000
2022-08-16 07:03:00,1.01508,1.01511,1.01429,1.01454,630,1660633380000
2022-08-16 07:06:00,1.01456,1.01464,1.0138,1.01406,602,1660633560000
2022-08-16 07:09:00,1.0141,1.01439,1.0137,1.01396,622,1660633740000
2022-08-16 07:12:00,1.01395,1.01565,1.0138,1.01424,486,1660633920000
2022-08-16 07:15:00,1.01425,1.01425,1.0136,1.01396,461,1660634100000
2022-08-16 07:18:00,1.01395,1.01406,1.0135,1.01368,469,1660634280000
2022-08-16 07:21:00,1.0137,1.0138,1.0133,1.01348,458,1660634460000
2022-08-16 07:24:00,1.0135,1.01367,1.0132,1.01345,430,1660634640000
2022-08-16 07:27:00,1.0133,1.01403,1.0133,1.01398,448,1660634820000
2022-08-16 07:30:00,1.014,1.01439,1.0138,1.01431,503,1660635000000
