Date,Open,High,Low,Close,Volume,timestamp
2022-05-12 00:00:00,1.05118,1.05132,1.0509,1.05118,383,1652313600000
2022-05-12 00:03:00,1.05116,1.0513,1.0509,1.05124,411,1652313780000
2022-05-12 00:06:00,1.0511,1.05141,1.0511,1.0512,395,1652313960000
2022-05-12 00:09:00,1.05118,1.0513,1.0508,1.051,371,1652314140000
2022-05-12 00:12:00,1.05101,1.05134,1.0508,1.05132,405,1652314320000
2022-05-12 00:15:00,1.05133,1.0514,1.0507,1.05105,551,1652314500000
2022-05-12 00:18:00,1.05105,1.05108,1.0506,1.05107,512,1652314680000
2022-05-12 00:21:00,1.05108,1.05151,1.0508,1.05147,423,1652314860000
2022-05-12 00:24:00,1.05148,1.05174,1.0513,1.05173,403,1652315040000
2022-05-12 00:27:00,1.05171,1.0519,1.0515,1.05168,476,1652315220000
2022-05-12 00:30:00,1.05168,1.05182,1.0514,1.0518,367,1652315400000
2022-05-12 00:33:00,1.05174,1.05191,1.0515,1.05186,277,1652315580000
2022-05-12 00:39:00,1.05247,1.05275,1.0523,1.0527,403,1652315940000
2022-05-12 00:42:00,1.05271,1.05286,1.0525,1.05273,457,1652316120000
2022-05-12 00:45:00,1.05273,1.05273,1.0523,1.05235,428,1652316300000
2022-05-12 00:48:00,1.05234,1.05261,1.0521,1.05257,407,1652316480000
2022-05-12 00:51:00,1.0526,1.05267,1.0522,1.05242,451,1652316660000
2022-05-12 00:54:00,1.0524,1.05259,1.0521,1.05241,484,1652316840000
2022-05-12 00:57:00,1.05243,1.0525,1.0521,1.05239,415,1652317020000
2022-05-12 01:00:00,1.0524,1.05251,1.0521,1.05216,430,1652317200000
2022-05-12 01:03:00,1.05214,1.05247,1.052,1.05226,317,1652317380000
2022-05-12 01:06:00,1.0522,1.05233,1.0519,1.05207,352,1652317560000
2022-05-12 01:09:00,1.05208,1.05212,1.0518,1.05193,336,1652317740000
2022-05-12 01:12:00,1.05194,1.05225,1.0518,1.052,364,1652317920000
2022-05-12 01:15:00,1.05195,1.05253,1.0518,1.05232,427,1652318100000
2022-05-12 01:18:00,1.05233,1.05248,1.0521,1.05219,348,1652318280000
2022-05-12 01:21:00,1.05221,1.0524,1.052,1.05235,369,1652318460000
2022-05-12 01:24:00,1.05234,1.05257,1.0521,1.05238,354,1652318640000
2022-05-12 01:27:00,1.05242,1.0525,1.052,1.0521,358,1652318820000
2022-05-12 01:30:00,1.05237,1.05284,1.0523,1.0528,468,1652319000000
2022-05-12 01:33:00,1.05283,1.05285,1.0523,1.0524,408,1652319180000
2022-05-12 01:36:00,1.05254,1.0526,1.052,1.05244,477,1652319360000
2022-05-12 01:39:00,1.0524,1.0525,1.0521,1.05233,441,1652319540000
2022-05-12 01:42:00,1.05231,1.05257,1.0521,1.05254,213,1652319720000
2022-05-12 01:45:00,1.05258,1.05283,1.0524,1.05268,241,1652319900000
2022-05-12 01:48:00,1.05268,1.0529,1.0525,1.05278,369,1652320080000
2022-05-12 01:51:00,1.0528,1.05288,1.0524,1.05265,325,1652320260000
2022-05-12 01:54:00,1.05262,1.0527,1.0523,1.05254,349,1652320440000
2022-05-12 01:57:00,1.05255,1.0526,1.052,1.05234,349,1652320620000
2022-05-12 02:00:00,1.05232,1.0526,1.0521,1.0524,291,1652320800000
2022-05-12 02:03:00,1.05257,1.0526,1.0523,1.05254,244,1652320980000
2022-05-12 02:06:00,1.05253,1.05263,1.0523,1.05239,244,1652321160000
2022-05-12 02:09:00,1.0524,1.0524,1.0521,1.05226,258,1652321340000
2022-05-12 02:12:00,1.05227,1.05233,1.052,1.0523,270,1652321520000
2022-05-12 02:15:00,1.05231,1.0526,1.0521,1.05243,297,1652321700000
2022-05-12 02:18:00,1.05242,1.05265,1.0522,1.0524,179,1652321880000
2022-05-12 02:21:00,1.05264,1.0529,1.0525,1.0527,291,1652322060000
2022-05-12 02:24:00,1.05287,1.05292,1.0526,1.05283,255,1652322240000
2022-05-12 02:27:00,1.05285,1.05293,1.0526,1.05272,272,1652322420000
2022-05-12 02:30:00,1.05273,1.05277,1.0523,1.05256,303,1652322600000
2022-05-12 02:33:00,1.05257,1.05257,1.0518,1.05188,455,1652322780000
2022-05-12 02:36:00,1.0517,1.05216,1.0517,1.05197,376,1652322960000
2022-05-12 02:39:00,1.05197,1.05217,1.0517,1.05197,347,1652323140000
2022-05-12 02:42:00,1.05197,1.05202,1.0515,1.05169,435,1652323320000
2022-05-12 02:45:00,1.05167,1.05185,1.0515,1.05168,350,1652323500000
2022-05-12 02:48:00,1.0517,1.05177,1.0512,1.05142,400,1652323680000
2022-05-12 02:51:00,1.05141,1.05155,1.0511,1.05155,359,1652323860000
2022-05-12 02:54:00,1.05155,1.05176,1.0513,1.0513,401,1652324040000
2022-05-12 02:57:00,1.05149,1.05158,1.0512,1.0515,455,1652324220000
2022-05-12 03:00:00,1.05157,1.05187,1.0513,1.05156,356,1652324400000
2022-05-12 03:03:00,1.0513,1.05167,1.0513,1.05165,234,1652324580000
2022-05-12 03:06:00,1.05168,1.05201,1.0514,1.05194,299,1652324760000
2022-05-12 03:09:00,1.05195,1.05197,1.0514,1.0516,283,1652324940000
2022-05-12 03:12:00,1.0516,1.0517,1.0513,1.05156,301,1652325120000
2022-05-12 03:15:00,1.05156,1.0519,1.0514,1.0519,320,1652325300000
2022-05-12 03:18:00,1.05189,1.05224,1.0517,1.05202,286,1652325480000
2022-05-12 03:21:00,1.05203,1.05223,1.0518,1.05213,282,1652325660000
2022-05-12 03:24:00,1.05214,1.0524,1.052,1.05228,247,1652325840000
2022-05-12 03:27:00,1.05224,1.05236,1.052,1.05232,251,1652326020000
2022-05-12 03:30:00,1.0523,1.0524,1.0521,1.05235,266,1652326200000
2022-05-12 03:33:00,1.05238,1.05243,1.0521,1.05236,269,1652326380000
2022-05-12 03:36:00,1.05237,1.05268,1.0522,1.05255,224,1652326560000
2022-05-12 03:39:00,1.05255,1.05262,1.0522,1.05262,263,1652326740000
2022-05-12 03:42:00,1.0526,1.05263,1.0522,1.05238,349,1652326920000
2022-05-12 03:45:00,1.05237,1.05254,1.0522,1.05247,261,1652327100000
2022-05-12 03:48:00,1.05255,1.0527,1.0523,1.05256,320,1652327280000
2022-05-12 03:51:00,1.05255,1.05261,1.0523,1.05236,277,1652327460000
2022-05-12 03:54:00,1.0522,1.05258,1.0521,1.05218,252,1652327640000
2022-05-12 03:57:00,1.05221,1.05232,1.052,1.052,173,1652327820000
2022-05-12 04:00:00,1.05222,1.05248,1.052,1.05245,283,1652328000000
2022-05-12 04:03:00,1.05248,1.05253,1.0522,1.05249,270,1652328180000
2022-05-12 04:06:00,1.05247,1.05255,1.0523,1.0524,243,1652328360000
2022-05-12 04:09:00,1.05249,1.05253,1.0522,1.0525,261,1652328540000
2022-05-12 04:12:00,1.0525,1.05255,1.0522,1.0524,220,1652328720000
2022-05-12 04:15:00,1.0522,1.05251,1.0519,1.05214,288,1652328900000
2022-05-12 04:18:00,1.05218,1.0522,1.0518,1.052,215,1652329080000
2022-05-12 04:21:00,1.05205,1.05214,1.0518,1.0519,222,1652329260000
2022-05-12 04:24:00,1.05203,1.05205,1.0516,1.05176,358,1652329440000
2022-05-12 04:27:00,1.05173,1.05191,1.0516,1.05178,245,1652329620000
2022-05-12 04:30:00,1.05179,1.052,1.0516,1.05189,203,1652329800000
2022-05-12 04:33:00,1.05188,1.05192,1.0516,1.0516,186,1652329980000
2022-05-12 04:36:00,1.05175,1.05194,1.0516,1.05179,174,1652330160000
2022-05-12 04:39:00,1.05179,1.05191,1.0516,1.05188,224,1652330340000
2022-05-12 04:42:00,1.05191,1.05192,1.0516,1.0517,310,1652330520000
2022-05-12 04:45:00,1.05174,1.05202,1.0516,1.052,265,1652330700000
2022-05-12 04:48:00,1.05196,1.05242,1.0518,1.05242,257,1652330880000
2022-05-12 04:51:00,1.0522,1.05255,1.0521,1.05228,228,1652331060000
2022-05-12 04:54:00,1.05223,1.05233,1.0519,1.05194,267,1652331240000
2022-05-12 04:57:00,1.05197,1.052,1.0516,1.0518,289,1652331420000
2022-05-12 05:00:00,1.05176,1.05207,1.0517,1.05185,354,1652331600000
2022-05-12 05:03:00,1.05188,1.0519,1.0515,1.05172,231,1652331780000
2022-05-12 05:06:00,1.05171,1.05186,1.0515,1.05175,286,1652331960000
2022-05-12 05:09:00,1.05178,1.05178,1.0513,1.05156,327,1652332140000
2022-05-12 05:12:00,1.05156,1.0517,1.0513,1.05145,298,1652332320000
2022-05-12 05:15:00,1.05148,1.05153,1.0512,1.05151,391,1652332500000
2022-05-12 05:18:00,1.05152,1.05152,1.0511,1.05133,269,1652332680000
2022-05-12 05:21:00,1.0512,1.05142,1.051,1.05113,340,1652332860000
2022-05-12 05:24:00,1.05117,1.05136,1.051,1.05122,413,1652333040000
2022-05-12 05:27:00,1.05119,1.0513,1.0507,1.05112,493,1652333220000
2022-05-12 05:30:00,1.05114,1.05121,1.05066,1.05084,500,1652333400000
2022-05-12 05:33:00,1.05082,1.05121,1.0507,1.05102,455,1652333580000
2022-05-12 05:36:00,1.05103,1.05103,1.0505,1.05069,361,1652333760000
2022-05-12 05:39:00,1.05068,1.05084,1.0505,1.05075,357,1652333940000
2022-05-12 05:42:00,1.05076,1.0511,1.0506,1.05098,329,1652334120000
2022-05-12 05:45:00,1.05095,1.05114,1.0508,1.05111,292,1652334300000
2022-05-12 05:48:00,1.0511,1.05115,1.05043,1.05045,353,1652334480000
2022-05-12 05:51:00,1.05044,1.0506,1.0501,1.05049,463,1652334660000
2022-05-12 05:54:00,1.05048,1.05072,1.0503,1.05046,435,1652334840000
2022-05-12 05:57:00,1.05045,1.05047,1.0498,1.05012,453,1652335020000
2022-05-12 06:00:00,1.05013,1.05035,1.04962,1.05021,718,1652335200000
2022-05-12 06:03:00,1.05019,1.05061,1.0499,1.05057,672,1652335380000
2022-05-12 06:06:00,1.05057,1.05093,1.0504,1.0508,566,1652335560000
2022-05-12 06:09:00,1.05083,1.05083,1.0499,1.04999,581,1652335740000
2022-05-12 06:12:00,1.05002,1.05003,1.0491,1.04928,648,1652335920000
2022-05-12 06:15:00,1.04925,1.04987,1.0491,1.04965,425,1652336100000
2022-05-12 06:18:00,1.04956,1.0497,1.0492,1.04937,520,1652336280000
2022-05-12 06:21:00,1.0495,1.04989,1.049,1.04982,630,1652336460000
2022-05-12 06:24:00,1.04978,1.05088,1.04976,1.05042,776,1652336640000
2022-05-12 06:27:00,1.05048,1.05083,1.0502,1.05047,706,1652336820000
2022-05-12 06:30:00,1.05051,1.05106,1.0504,1.05091,697,1652337000000
2022-05-12 06:33:00,1.05086,1.05099,1.05041,1.0505,572,1652337180000
2022-05-12 06:36:00,1.05063,1.05134,1.0504,1.05126,643,1652337360000
2022-05-12 06:39:00,1.05123,1.0515,1.051,1.05136,564,1652337540000
2022-05-12 06:42:00,1.0513,1.05149,1.0511,1.05139,473,1652337720000
2022-05-12 06:45:00,1.05137,1.0514,1.0508,1.0508,535,1652337900000
2022-05-12 06:48:00,1.05095,1.05127,1.0507,1.05103,506,1652338080000
2022-05-12 06:51:00,1.05102,1.05147,1.0508,1.05128,571,1652338260000
2022-05-12 06:54:00,1.05127,1.0514,1.0507,1.05102,529,1652338440000
