Date,Open,High,Low,Close,Volume,timestamp
2022-09-13 00:00:00,1.01291,1.01291,1.0123,1.01266,385,1663027200000
2022-09-13 00:03:00,1.01261,1.0134,1.01239,1.01334,446,1663027380000
2022-09-13 00:06:00,1.01335,1.01463,1.0132,1.01446,483,1663027560000
2022-09-13 00:09:00,1.0145,1.0145,1.01379,1.0141,416,1663027740000
2022-09-13 00:12:00,1.01415,1.01435,1.0139,1.01409,453,1663027920000
2022-09-13 00:15:00,1.01413,1.01415,1.0136,1.01369,373,1663028100000
2022-09-13 00:18:00,1.0137,1.01383,1.0135,1.0136,325,1663028280000
2022-09-13 00:21:00,1.01361,1.01396,1.0135,1.0136,353,1663028460000
2022-09-13 00:24:00,1.01377,1.01377,1.0131,1.01328,325,1663028640000
2022-09-13 00:27:00,1.01328,1.01337,1.013,1.01332,211,1663028820000
2022-09-13 00:30:00,1.01335,1.01357,1.0132,1.01349,263,1663029000000
2022-09-13 00:33:00,1.0135,1.01393,1.0133,1.01382,329,1663029180000
2022-09-13 00:36:00,1.01385,1.0139,1.0135,1.01364,282,1663029360000
2022-09-13 00:39:00,1.01359,1.01375,1.0134,1.01372,225,1663029540000
2022-09-13 00:42:00,1.0136,1.01392,1.0135,1.01362,339,1663029720000
2022-09-13 00:45:00,1.01363,1.01377,1.0134,1.01365,257,1663029900000
2022-09-13 00:48:00,1.0137,1.01378,1.0134,1.0136,256,1663030080000
2022-09-13 00:51:00,1.01352,1.01381,1.0133,1.01368,391,1663030260000
2022-09-13 00:54:00,1.0135,1.01378,1.0133,1.01346,385,1663030440000
2022-09-13 00:57:00,1.01346,1.01372,1.0134,1.01351,348,1663030620000
2022-09-13 01:00:00,1.01345,1.01362,1.0132,1.01362,362,1663030800000
2022-09-13 01:03:00,1.01361,1.0138,1.0134,1.01352,362,1663030980000
2022-09-13 01:06:00,1.01353,1.0136,1.0133,1.0135,267,1663031160000
2022-09-13 01:09:00,1.0135,1.01364,1.0133,1.01362,277,1663031340000
2022-09-13 01:12:00,1.01358,1.01361,1.0132,1.01332,311,1663031520000
2022-09-13 01:15:00,1.01333,1.01349,1.0131,1.01325,392,1663031700000
2022-09-13 01:18:00,1.01328,1.01332,1.0129,1.01296,357,1663031880000
2022-09-13 01:21:00,1.01297,1.01304,1.0125,1.01268,346,1663032060000
2022-09-13 01:24:00,1.01271,1.01293,1.0125,1.01293,326,1663032240000
2022-09-13 01:27:00,1.01292,1.01296,1.0124,1.01255,361,1663032420000
2022-09-13 01:30:00,1.01257,1.01295,1.0123,1.01292,335,1663032600000
2022-09-13 01:33:00,1.01288,1.01313,1.0128,1.01303,365,1663032780000
2022-09-13 01:36:00,1.01306,1.01315,1.0127,1.01307,354,1663032960000
2022-09-13 01:39:00,1.01311,1.0132,1.0128,1.01314,342,1663033140000
2022-09-13 01:42:00,1.01314,1.01326,1.0129,1.01315,385,1663033320000
2022-09-13 01:45:00,1.01313,1.0133,1.013,1.01324,343,1663033500000
2022-09-13 01:48:00,1.01324,1.01341,1.013,1.01335,317,1663033680000
2022-09-13 01:51:00,1.01334,1.01345,1.0131,1.01339,277,1663033860000
2022-09-13 01:54:00,1.01339,1.0136,1.0131,1.01339,360,1663034040000
2022-09-13 01:57:00,1.01339,1.01355,1.0131,1.01351,312,1663034220000
2022-09-13 02:00:00,1.01343,1.0135,1.0131,1.01324,422,1663034400000
2022-09-13 02:03:00,1.01325,1.0134,1.013,1.01321,292,1663034580000
2022-09-13 02:06:00,1.01322,1.01336,1.013,1.01314,265,1663034760000
2022-09-13 02:09:00,1.01315,1.0132,1.0129,1.01301,321,1663034940000
2022-09-13 02:12:00,1.01303,1.0131,1.0128,1.0129,255,1663035120000
2022-09-13 02:15:00,1.01298,1.01312,1.0128,1.013,245,1663035300000
2022-09-13 02:18:00,1.0129,1.0132,1.0129,1.01308,324,1663035480000
2022-09-13 02:21:00,1.01306,1.0131,1.0125,1.01265,343,1663035660000
2022-09-13 02:24:00,1.01261,1.01266,1.0123,1.01253,372,1663035840000
2022-09-13 02:27:00,1.01249,1.0129,1.0123,1.01282,315,1663036020000
2022-09-13 02:30:00,1.01282,1.01289,1.0126,1.0128,261,1663036200000
2022-09-13 02:33:00,1.01284,1.01303,1.0126,1.0128,283,1663036380000
2022-09-13 02:36:00,1.0129,1.01318,1.0128,1.01301,185,1663036560000
2022-09-13 02:39:00,1.01301,1.01327,1.0128,1.01324,204,1663036740000
2022-09-13 02:42:00,1.0132,1.01338,1.0131,1.01329,290,1663036920000
2022-09-13 02:45:00,1.01331,1.01333,1.0129,1.013,276,1663037100000
2022-09-13 02:48:00,1.01305,1.01317,1.0128,1.01314,347,1663037280000
2022-09-13 02:51:00,1.01314,1.01321,1.0129,1.01319,265,1663037460000
2022-09-13 02:54:00,1.0132,1.01336,1.013,1.01334,272,1663037640000
2022-09-13 02:57:00,1.01331,1.01331,1.013,1.01313,139,1663037820000
2022-09-13 03:00:00,1.01313,1.0132,1.0127,1.01278,269,1663038000000
2022-09-13 03:03:00,1.01279,1.01301,1.0126,1.013,231,1663038180000
2022-09-13 03:06:00,1.01299,1.0132,1.0128,1.013,222,1663038360000
