Date,Open,High,Low,Close,Volume,timestamp
2022-07-11 00:00:00,1.01672,1.01672,1.0162,1.01627,390,1657497600000
2022-07-11 00:03:00,1.01627,1.01653,1.0161,1.01651,311,1657497780000
2022-07-11 00:06:00,1.01648,1.01664,1.0161,1.01654,319,1657497960000
2022-07-11 00:09:00,1.01655,1.0167,1.0159,1.01626,278,1657498140000
2022-07-11 00:12:00,1.01628,1.0164,1.01585,1.01596,368,1657498320000
2022-07-11 00:15:00,1.01598,1.01626,1.01561,1.01597,509,1657498500000
2022-07-11 00:18:00,1.01603,1.01609,1.0157,1.0158,478,1657498680000
2022-07-11 00:21:00,1.01592,1.01607,1.0157,1.01583,422,1657498860000
2022-07-11 00:24:00,1.0158,1.01596,1.0155,1.01589,441,1657499040000
2022-07-11 00:27:00,1.0159,1.01593,1.0156,1.01577,349,1657499220000
2022-07-11 00:30:00,1.01574,1.01619,1.0156,1.01584,516,1657499400000
2022-07-11 00:33:00,1.01588,1.01601,1.0155,1.0156,472,1657499580000
2022-07-11 00:36:00,1.0158,1.01585,1.0155,1.01563,358,1657499760000
2022-07-11 00:39:00,1.0157,1.01577,1.0154,1.01572,295,1657499940000
2022-07-11 00:42:00,1.01574,1.01577,1.0154,1.01569,357,1657500120000
2022-07-11 00:45:00,1.01568,1.0159,1.0155,1.01583,382,1657500300000
2022-07-11 00:48:00,1.01585,1.0159,1.0154,1.01555,335,1657500480000
2022-07-11 00:51:00,1.01553,1.0158,1.01502,1.01571,301,1657500660000
2022-07-11 00:54:00,1.0157,1.01576,1.0151,1.01544,364,1657500840000
2022-07-11 00:57:00,1.01541,1.01568,1.0152,1.01545,366,1657501020000
2022-07-11 01:00:00,1.01545,1.01551,1.015,1.01523,476,1657501200000
2022-07-11 01:03:00,1.01523,1.01523,1.0144,1.0147,505,1657501380000
2022-07-11 01:06:00,1.01473,1.01502,1.0145,1.01477,432,1657501560000
2022-07-11 01:09:00,1.01476,1.01499,1.0144,1.01496,333,1657501740000
2022-07-11 01:12:00,1.01499,1.01513,1.0147,1.01505,413,1657501920000
2022-07-11 01:15:00,1.01498,1.01507,1.0144,1.01482,482,1657502100000
2022-07-11 01:18:00,1.01481,1.01494,1.0145,1.01485,448,1657502280000
2022-07-11 01:21:00,1.01484,1.0149,1.0144,1.01461,489,1657502460000
2022-07-11 01:24:00,1.01462,1.0149,1.0141,1.01487,393,1657502640000
2022-07-11 01:27:00,1.01488,1.01493,1.0145,1.01471,387,1657502820000
2022-07-11 01:30:00,1.01469,1.01473,1.0144,1.0146,513,1657503000000
2022-07-11 01:33:00,1.0146,1.0147,1.0143,1.01453,451,1657503180000
