Date,Open,High,Low,Close,Volume,timestamp
2022-11-24 00:00:00,1.0418,1.0419,1.0415,1.04186,348,1669248000000
2022-11-24 00:03:00,1.04185,1.04194,1.04119,1.0413,379,1669248180000
2022-11-24 00:06:00,1.04121,1.04124,1.0404,1.04063,411,1669248360000
2022-11-24 00:09:00,1.04066,1.0407,1.0404,1.04065,304,1669248540000
2022-11-24 00:12:00,1.04064,1.04071,1.0404,1.04058,299,1669248720000
2022-11-24 00:15:00,1.0406,1.0408,1.0404,1.04058,341,1669248900000
2022-11-24 00:18:00,1.04061,1.04082,1.0404,1.04079,306,1669249080000
2022-11-24 00:21:00,1.04077,1.0408,1.0403,1.0405,287,1669249260000
2022-11-24 00:24:00,1.04062,1.0407,1.0404,1.04063,296,1669249440000
2022-11-24 00:27:00,1.0405,1.0408,1.0404,1.0407,251,1669249620000
2022-11-24 00:30:00,1.04071,1.04109,1.0405,1.04105,331,1669249800000
2022-11-24 00:33:00,1.04106,1.04144,1.0408,1.04128,277,1669249980000
2022-11-24 00:36:00,1.04127,1.0413,1.041,1.0411,343,1669250160000
2022-11-24 00:39:00,1.04127,1.04131,1.041,1.0413,301,1669250340000
2022-11-24 00:42:00,1.04129,1.04148,1.041,1.0412,352,1669250520000
2022-11-24 00:45:00,1.041,1.04133,1.041,1.04124,261,1669250700000
2022-11-24 00:48:00,1.04128,1.0413,1.041,1.04112,248,1669250880000
2022-11-24 00:51:00,1.0411,1.04135,1.041,1.04129,367,1669251060000
2022-11-24 00:54:00,1.0413,1.04148,1.0411,1.0414,412,1669251240000
2022-11-24 00:57:00,1.0414,1.04167,1.0413,1.04153,344,1669251420000
2022-11-24 01:00:00,1.04149,1.04223,1.0413,1.04219,512,1669251600000
2022-11-24 01:03:00,1.04217,1.04224,1.0417,1.04194,526,1669251780000
2022-11-24 01:06:00,1.04194,1.04219,1.0418,1.04211,510,1669251960000
2022-11-24 01:09:00,1.04212,1.04212,1.0414,1.0414,403,1669252140000
2022-11-24 01:12:00,1.04162,1.04174,1.0413,1.04162,302,1669252320000
2022-11-24 01:15:00,1.04164,1.04202,1.0415,1.04193,419,1669252500000
2022-11-24 01:18:00,1.04191,1.04216,1.0417,1.04215,373,1669252680000
2022-11-24 01:21:00,1.04214,1.04215,1.0416,1.04186,380,1669252860000
2022-11-24 01:24:00,1.04187,1.04211,1.0417,1.04195,349,1669253040000
2022-11-24 01:27:00,1.04196,1.042,1.0414,1.04155,411,1669253220000
2022-11-24 01:30:00,1.0416,1.04172,1.04135,1.04142,400,1669253400000
2022-11-24 01:33:00,1.04141,1.04142,1.041,1.04122,332,1669253580000
