Date,Open,High,Low,Close,Volume,timestamp
2022-06-09 00:00:00,1.07167,1.07178,1.0711,1.07127,308,1654732800000
2022-06-09 00:03:00,1.07126,1.07153,1.0711,1.07138,250,1654732980000
2022-06-09 00:06:00,1.07138,1.07163,1.0711,1.0716,247,1654733160000
2022-06-09 00:09:00,1.07163,1.07181,1.0714,1.07175,289,1654733340000
2022-06-09 00:12:00,1.07178,1.0718,1.0714,1.0714,191,1654733520000
2022-06-09 00:15:00,1.07149,1.0716,1.0712,1.07142,242,1654733700000
2022-06-09 00:18:00,1.07141,1.07153,1.0712,1.07148,197,1654733880000
2022-06-09 00:21:00,1.07146,1.0716,1.0713,1.07154,180,1654734060000
2022-06-09 00:24:00,1.0714,1.07165,1.0714,1.07162,262,1654734240000
2022-06-09 00:27:00,1.07155,1.07164,1.0713,1.07148,223,1654734420000
2022-06-09 00:30:00,1.07144,1.07153,1.0712,1.07142,245,1654734600000
2022-06-09 00:33:00,1.07138,1.07151,1.0712,1.07144,204,1654734780000
2022-06-09 00:36:00,1.07145,1.07147,1.0711,1.0713,171,1654734960000
2022-06-09 00:39:00,1.0713,1.07131,1.071,1.07113,180,1654735140000
2022-06-09 00:42:00,1.07113,1.0712,1.0708,1.07102,232,1654735320000
2022-06-09 00:45:00,1.07103,1.0712,1.0708,1.07106,225,1654735500000
2022-06-09 00:48:00,1.07108,1.0713,1.0709,1.07122,270,1654735680000
2022-06-09 00:51:00,1.07124,1.0713,1.0708,1.0708,271,1654735860000
2022-06-09 00:54:00,1.07099,1.07138,1.0708,1.07115,293,1654736040000
2022-06-09 00:57:00,1.07114,1.07127,1.071,1.07124,176,1654736220000
2022-06-09 01:00:00,1.07122,1.07135,1.071,1.07134,261,1654736400000
2022-06-09 01:03:00,1.07133,1.07133,1.0711,1.07123,164,1654736580000
2022-06-09 01:06:00,1.07122,1.0713,1.071,1.07116,150,1654736760000
2022-06-09 01:09:00,1.07114,1.0713,1.071,1.07118,216,1654736940000
2022-06-09 01:12:00,1.07117,1.07122,1.0708,1.07106,198,1654737120000
2022-06-09 01:15:00,1.07102,1.07123,1.0708,1.0712,197,1654737300000
2022-06-09 01:18:00,1.07117,1.07124,1.0709,1.0711,160,1654737480000
2022-06-09 01:21:00,1.07115,1.0714,1.071,1.07131,170,1654737660000
2022-06-09 01:24:00,1.07128,1.07148,1.071,1.07118,279,1654737840000
2022-06-09 01:27:00,1.07118,1.0713,1.071,1.07124,182,1654738020000
2022-06-09 01:30:00,1.0712,1.07143,1.0711,1.07135,295,1654738200000
2022-06-09 01:33:00,1.07135,1.0715,1.0712,1.07142,292,1654738380000
2022-06-09 01:36:00,1.07144,1.0715,1.07112,1.07114,276,1654738560000
2022-06-09 01:39:00,1.07113,1.07131,1.0709,1.0713,267,1654738740000
2022-06-09 01:42:00,1.07134,1.07144,1.0711,1.07132,294,1654738920000
2022-06-09 01:45:00,1.07128,1.07135,1.071,1.07124,305,1654739100000
2022-06-09 01:48:00,1.07125,1.0713,1.0709,1.07123,357,1654739280000
2022-06-09 01:51:00,1.07123,1.07136,1.0709,1.07132,301,1654739460000
2022-06-09 01:54:00,1.0713,1.07144,1.0711,1.07124,233,1654739640000
2022-06-09 01:57:00,1.07123,1.0713,1.0709,1.07112,259,1654739820000
2022-06-09 02:00:00,1.07114,1.0714,1.0709,1.0714,297,1654740000000
2022-06-09 02:03:00,1.07142,1.07145,1.0711,1.07139,215,1654740180000
2022-06-09 02:06:00,1.07135,1.0714,1.0711,1.0711,231,1654740360000
