Date,Open,High,Low,Close,Volume,timestamp
2022-12-06 00:00:00,1.04962,1.04974,1.0494,1.04958,445,1670284800000
2022-12-06 00:03:00,1.04957,1.04998,1.0494,1.04985,378,1670284980000
2022-12-06 00:06:00,1.04982,1.04993,1.0496,1.04992,269,1670285160000
2022-12-06 00:09:00,1.0499,1.05014,1.0497,1.05008,240,1670285340000
2022-12-06 00:12:00,1.05007,1.0502,1.0499,1.05008,221,1670285520000
2022-12-06 00:15:00,1.05007,1.0503,1.0499,1.05021,244,1670285700000
2022-12-06 00:18:00,1.0502,1.05051,1.05,1.0505,280,1670285880000
2022-12-06 00:21:00,1.05047,1.05087,1.0504,1.05067,297,1670286060000
2022-12-06 00:24:00,1.05069,1.0508,1.0505,1.05074,351,1670286240000
2022-12-06 00:27:00,1.05075,1.05086,1.0505,1.0506,231,1670286420000
2022-12-06 00:30:00,1.05082,1.05089,1.0505,1.0508,315,1670286600000
2022-12-06 00:33:00,1.0506,1.05103,1.0506,1.05096,302,1670286780000
2022-12-06 00:36:00,1.05092,1.05102,1.0506,1.05076,275,1670286960000
2022-12-06 00:39:00,1.05073,1.0508,1.0505,1.05067,223,1670287140000
2022-12-06 00:42:00,1.05068,1.05071,1.0503,1.05058,274,1670287320000
2022-12-06 00:45:00,1.05053,1.05081,1.0503,1.0507,381,1670287500000
2022-12-06 00:48:00,1.0505,1.0509,1.0505,1.05081,302,1670287680000
2022-12-06 00:51:00,1.0508,1.05097,1.0506,1.05094,344,1670287860000
2022-12-06 00:54:00,1.05095,1.05102,1.0506,1.05091,301,1670288040000
2022-12-06 00:57:00,1.05091,1.05113,1.0508,1.05101,248,1670288220000
2022-12-06 01:00:00,1.05103,1.05113,1.0504,1.05046,523,1670288400000
2022-12-06 01:03:00,1.05045,1.05086,1.0503,1.05085,416,1670288580000
2022-12-06 01:06:00,1.05086,1.05118,1.0506,1.05095,509,1670288760000
2022-12-06 01:09:00,1.05096,1.05104,1.0507,1.05098,490,1670288940000
2022-12-06 01:12:00,1.05099,1.05136,1.05087,1.05121,457,1670289120000
2022-12-06 01:15:00,1.05118,1.05137,1.051,1.05137,484,1670289300000
2022-12-06 01:18:00,1.05133,1.05158,1.0511,1.05154,407,1670289480000
2022-12-06 01:21:00,1.05157,1.05182,1.05137,1.05166,403,1670289660000
2022-12-06 01:24:00,1.05168,1.05189,1.0515,1.0517,424,1670289840000
2022-12-06 01:27:00,1.05173,1.0518,1.0512,1.05143,395,1670290020000
2022-12-06 01:30:00,1.0514,1.0516,1.0512,1.0514,390,1670290200000
2022-12-06 01:33:00,1.0515,1.05153,1.051,1.05123,387,1670290380000
2022-12-06 01:36:00,1.05124,1.0514,1.051,1.05125,457,1670290560000
2022-12-06 01:39:00,1.05126,1.05132,1.0509,1.05125,422,1670290740000
2022-12-06 01:42:00,1.05123,1.05147,1.0511,1.05135,492,1670290920000
2022-12-06 01:45:00,1.05136,1.05151,1.051,1.0512,549,1670291100000
2022-12-06 01:48:00,1.05122,1.05136,1.051,1.05122,421,1670291280000
2022-12-06 01:51:00,1.05122,1.05142,1.0511,1.05127,441,1670291460000
2022-12-06 01:54:00,1.05126,1.05145,1.0511,1.05132,442,1670291640000
2022-12-06 01:57:00,1.05133,1.05134,1.0509,1.05102,378,1670291820000
2022-12-06 02:00:00,1.05102,1.05109,1.0508,1.051,383,1670292000000
