Date,Open,High,Low,Close,Volume,timestamp
2023-05-03 00:00:00,1.10105,1.1013,1.1009,1.10108,249,1683072000000
2023-05-03 00:03:00,1.10106,1.10112,1.1009,1.10106,94,1683072180000
2023-05-03 00:06:00,1.10095,1.1011,1.1007,1.1007,141,1683072360000
2023-05-03 00:09:00,1.10091,1.10101,1.1004,1.1004,214,1683072540000
2023-05-03 00:12:00,1.1006,1.1007,1.1004,1.10067,215,1683072720000
2023-05-03 00:15:00,1.10066,1.101,1.1005,1.1009,219,1683072900000
2023-05-03 00:18:00,1.10096,1.1011,1.1007,1.10091,188,1683073080000
2023-05-03 00:21:00,1.1009,1.10102,1.1007,1.1009,193,1683073260000
2023-05-03 00:24:00,1.10101,1.10122,1.1008,1.10119,168,1683073440000
2023-05-03 00:27:00,1.1012,1.1013,1.101,1.1012,144,1683073620000
2023-05-03 00:30:00,1.10125,1.1014,1.101,1.10132,210,1683073800000
2023-05-03 00:33:00,1.10132,1.1014,1.1011,1.10138,166,1683073980000
2023-05-03 00:36:00,1.10139,1.1016,1.1011,1.1013,176,1683074160000
2023-05-03 00:39:00,1.10147,1.10204,1.1013,1.10166,269,1683074340000
2023-05-03 00:42:00,1.1017,1.10189,1.1014,1.10179,226,1683074520000
2023-05-03 00:45:00,1.10176,1.10185,1.1016,1.10172,177,1683074700000
2023-05-03 00:48:00,1.10172,1.1018,1.1015,1.10165,141,1683074880000
2023-05-03 00:51:00,1.10166,1.10173,1.1014,1.10171,136,1683075060000
2023-05-03 00:54:00,1.10172,1.1018,1.1015,1.1017,138,1683075240000
2023-05-03 00:57:00,1.10171,1.1018,1.1015,1.1017,182,1683075420000
2023-05-03 01:00:00,1.10172,1.10172,1.1013,1.10151,204,1683075600000
2023-05-03 01:03:00,1.10151,1.1016,1.1013,1.1013,146,1683075780000
2023-05-03 01:06:00,1.10141,1.1015,1.1012,1.1014,145,1683075960000
2023-05-03 01:09:00,1.10136,1.1015,1.1011,1.10138,199,1683076140000
2023-05-03 01:12:00,1.10137,1.10151,1.1012,1.10146,181,1683076320000
2023-05-03 01:15:00,1.1014,1.1017,1.1013,1.10163,231,1683076500000
2023-05-03 01:18:00,1.10162,1.10171,1.1014,1.10171,162,1683076680000
2023-05-03 01:21:00,1.1017,1.1019,1.1015,1.10187,215,1683076860000
2023-05-03 01:24:00,1.10187,1.102,1.1016,1.10181,217,1683077040000
2023-05-03 01:27:00,1.10182,1.10194,1.1016,1.10187,179,1683077220000
2023-05-03 01:30:00,1.10185,1.10193,1.1014,1.1015,213,1683077400000
2023-05-03 01:33:00,1.10171,1.1019,1.1015,1.10184,239,1683077580000
2023-05-03 01:36:00,1.1018,1.102,1.1017,1.10199,226,1683077760000
2023-05-03 01:39:00,1.10197,1.10211,1.1017,1.10186,230,1683077940000
2023-05-03 01:42:00,1.10187,1.10206,1.1017,1.1019,207,1683078120000
2023-05-03 01:45:00,1.10188,1.1021,1.1017,1.1018,244,1683078300000
2023-05-03 01:48:00,1.10204,1.10222,1.1018,1.10209,256,1683078480000
2023-05-03 01:51:00,1.1021,1.1025,1.1018,1.10231,215,1683078660000
2023-05-03 01:54:00,1.10231,1.1024,1.102,1.10237,213,1683078840000
2023-05-03 01:57:00,1.10239,1.10241,1.1021,1.10226,217,1683079020000
2023-05-03 02:00:00,1.10226,1.1023,1.1019,1.10222,225,1683079200000
2023-05-03 02:03:00,1.10223,1.10232,1.102,1.10221,94,1683079380000
2023-05-03 02:06:00,1.10222,1.1025,1.1021,1.10239,206,1683079560000
2023-05-03 02:09:00,1.10241,1.1025,1.1021,1.1023,238,1683079740000
2023-05-03 02:12:00,1.10227,1.1024,1.102,1.1022,212,1683079920000
2023-05-03 02:15:00,1.10222,1.10224,1.1019,1.10211,178,1683080100000
2023-05-03 02:18:00,1.10212,1.10214,1.1018,1.10203,189,1683080280000
2023-05-03 02:21:00,1.10206,1.1023,1.1019,1.10214,188,1683080460000
2023-05-03 02:24:00,1.10222,1.10222,1.1019,1.10206,152,1683080640000
2023-05-03 02:27:00,1.1021,1.10217,1.1019,1.10205,132,1683080820000
2023-05-03 02:30:00,1.10204,1.10221,1.1018,1.10217,177,1683081000000
2023-05-03 02:33:00,1.10217,1.1023,1.102,1.1022,166,1683081180000
2023-05-03 02:36:00,1.1021,1.10226,1.1019,1.10226,164,1683081360000
2023-05-03 02:39:00,1.10225,1.10232,1.1021,1.1021,161,1683081540000
2023-05-03 02:42:00,1.10229,1.10244,1.1021,1.10244,126,1683081720000
2023-05-03 02:45:00,1.10245,1.10252,1.1022,1.10244,163,1683081900000
2023-05-03 02:48:00,1.10247,1.1026,1.1023,1.10254,219,1683082080000
2023-05-03 02:51:00,1.10254,1.1026,1.1023,1.10247,168,1683082260000
2023-05-03 02:54:00,1.10246,1.1026,1.1023,1.10248,155,1683082440000
2023-05-03 02:57:00,1.10247,1.1026,1.1022,1.10251,145,1683082620000
2023-05-03 03:00:00,1.1025,1.10262,1.1023,1.10258,151,1683082800000
2023-05-03 03:03:00,1.1027,1.1027,1.1023,1.10253,167,1683082980000
2023-05-03 03:06:00,1.10256,1.10273,1.1024,1.10267,186,1683083160000
2023-05-03 03:09:00,1.10268,1.1029,1.1025,1.10282,234,1683083340000
2023-05-03 03:12:00,1.10281,1.103,1.1026,1.10288,111,1683083520000
2023-05-03 03:15:00,1.10289,1.10294,1.1026,1.10286,167,1683083700000
2023-05-03 03:18:00,1.1028,1.1029,1.1026,1.10276,178,1683083880000
2023-05-03 03:21:00,1.10278,1.1028,1.1024,1.10262,205,1683084060000
2023-05-03 03:24:00,1.1026,1.1028,1.1025,1.10273,215,1683084240000
2023-05-03 03:27:00,1.10273,1.1028,1.1025,1.10272,135,1683084420000
2023-05-03 03:30:00,1.10273,1.1028,1.1024,1.10257,144,1683084600000
2023-05-03 03:33:00,1.10256,1.10262,1.1024,1.1024,135,1683084780000
2023-05-03 03:36:00,1.10254,1.1026,1.1023,1.10254,126,1683084960000
2023-05-03 03:39:00,1.1026,1.1027,1.1024,1.10255,152,1683085140000
2023-05-03 03:42:00,1.10259,1.10275,1.1024,1.10272,103,1683085320000
2023-05-03 03:45:00,1.10273,1.1028,1.1025,1.10276,173,1683085500000
2023-05-03 03:48:00,1.10276,1.10283,1.1026,1.10278,137,1683085680000
2023-05-03 03:51:00,1.1026,1.1029,1.1026,1.10287,79,1683085860000
2023-05-03 03:54:00,1.1029,1.103,1.1027,1.10296,129,1683086040000
2023-05-03 03:57:00,1.10295,1.103,1.1028,1.10294,160,1683086220000
2023-05-03 04:00:00,1.10291,1.103,1.1027,1.10286,188,1683086400000
2023-05-03 04:03:00,1.10287,1.1029,1.1027,1.10282,180,1683086580000
2023-05-03 04:06:00,1.10283,1.10292,1.1027,1.10285,175,1683086760000
2023-05-03 04:09:00,1.1029,1.1029,1.1026,1.10281,135,1683086940000
2023-05-03 04:12:00,1.10282,1.10292,1.1026,1.10271,173,1683087120000
2023-05-03 04:15:00,1.10265,1.1027,1.1024,1.10262,177,1683087300000
2023-05-03 04:18:00,1.10261,1.1027,1.1024,1.1024,179,1683087480000
2023-05-03 04:21:00,1.10256,1.1026,1.1022,1.10244,212,1683087660000
2023-05-03 04:24:00,1.10245,1.1025,1.1022,1.10238,170,1683087840000
2023-05-03 04:27:00,1.10239,1.1025,1.1022,1.10235,168,1683088020000
