Date,Open,High,Low,Close,Volume,timestamp
2022-08-24 00:00:00,0.99664,0.99668,0.9963,0.99661,360,1661299200000
2022-08-24 00:03:00,0.99665,0.9972,0.9965,0.99694,431,1661299380000
2022-08-24 00:06:00,0.99689,0.997,0.9962,0.99653,215,1661299560000
2022-08-24 00:09:00,0.9965,0.99662,0.9961,0.99624,315,1661299740000
2022-08-24 00:12:00,0.99624,0.99635,0.996,0.9962,256,1661299920000
2022-08-24 00:15:00,0.9963,0.99635,0.996,0.9961,236,1661300100000
2022-08-24 00:18:00,0.99617,0.9962,0.9957,0.99581,316,1661300280000
2022-08-24 00:21:00,0.99582,0.99595,0.9955,0.99574,302,1661300460000
2022-08-24 00:24:00,0.9957,0.99585,0.9954,0.99566,282,1661300640000
2022-08-24 00:27:00,0.99573,0.99588,0.9954,0.99585,297,1661300820000
2022-08-24 00:30:00,0.9958,0.99593,0.9956,0.9958,251,1661301000000
2022-08-24 00:33:00,0.99569,0.99584,0.9953,0.9954,248,1661301180000
2022-08-24 00:36:00,0.99551,0.99556,0.9952,0.99555,293,1661301360000
2022-08-24 00:39:00,0.9954,0.99584,0.9954,0.99565,335,1661301540000
2022-08-24 00:42:00,0.9957,0.99588,0.9954,0.99581,276,1661301720000
2022-08-24 00:45:00,0.99587,0.996,0.9956,0.99591,361,1661301900000
2022-08-24 00:48:00,0.99592,0.99595,0.9953,0.9954,298,1661302080000
2022-08-24 00:51:00,0.99539,0.9956,0.9952,0.99553,266,1661302260000
2022-08-24 00:54:00,0.99549,0.99564,0.9953,0.9954,303,1661302440000
2022-08-24 00:57:00,0.9954,0.99544,0.9951,0.9953,220,1661302620000
2022-08-24 01:00:00,0.99527,0.99542,0.9945,0.99474,373,1661302800000
2022-08-24 01:03:00,0.99478,0.995,0.9946,0.9946,378,1661302980000
2022-08-24 01:06:00,0.99476,0.99495,0.9944,0.99493,336,1661303160000
2022-08-24 01:09:00,0.9948,0.99495,0.9946,0.99477,267,1661303340000
2022-08-24 01:12:00,0.99478,0.99496,0.99246,0.99489,280,1661303520000
2022-08-24 01:15:00,0.9949,0.99555,0.9949,0.99537,443,1661303700000
2022-08-24 01:18:00,0.9953,0.99549,0.9951,0.99525,342,1661303880000
2022-08-24 01:21:00,0.99524,0.99536,0.995,0.99527,220,1661304060000
2022-08-24 01:24:00,0.9953,0.9953,0.9949,0.99506,230,1661304240000
2022-08-24 01:27:00,0.99507,0.9951,0.9946,0.99477,222,1661304420000
2022-08-24 01:30:00,0.99478,0.99483,0.9944,0.99466,298,1661304600000
2022-08-24 01:33:00,0.99465,0.99496,0.9944,0.99495,283,1661304780000
2022-08-24 01:36:00,0.99491,0.99494,0.9945,0.99475,253,1661304960000
2022-08-24 01:39:00,0.99479,0.99491,0.9946,0.9948,244,1661305140000
